f1,f2,f3,f4,x_1,x_2
5.804497975058096,3.1921775369869048,6.807273914476863,-2.7753598263522274,0.7640960242546677,0.9126864998503635
4.949198773526475,3.4087415060359256,7.454672199019475,-9.696318530790972,0.3873122350336891,0.9999563004532962
6.34,2.982577230345296,0.32111111111111956,-0.5031089573029424,1.0,0.6586827359455673
5.429272172318692,3.0309482965891847,7.239312810907884,-1.065275987678247,0.5987983137967804,0.7848506410630003
5.899829374164974,3.0092547401115493,6.597152861721911,-0.8146812321421504,0.8060922353149665,0.7409843339121734
4.751,3.3930129988681914,7.500000000000001,-8.975589333526052,0.3,0.9966833243300328
6.34,3.3712998459714676,0.32111111111111956,-6.368844158409183,1.0,0.9792909285122993
5.776430711483875,3.324820809037053,6.857360410432811,-5.558390653910132,0.7517315909620592,0.970939948621272
6.34,2.8936145631987813,0.32111111111111956,-0.005507655180012838,1.0,0.3093612997570357
4.751,3.286145728541663,7.500000000000001,-4.987581150017943,0.3,0.9636336670175417
5.338866451892471,3.3285841522256767,7.296875791300639,-5.935690308133262,0.5589720052389741,0.975080822807722
4.869338761458109,3.0892295259114895,7.475012883443677,-1.697514638277306,0.35213161297714046,0.853674540579436
6.172555588982261,3.167356386631714,5.150802097660769,-2.2781048908206283,0.9262359422829343,0.8908031744092249
6.178615324597068,2.886949086469161,5.08410162542736,-0.015400250757859113,0.9289054293379151,0.325251667986374
5.7486368230465565,3.273495893182443,6.902829971352688,-4.270138908358769,0.7394875872451792,0.9520758739509312
6.025190237436658,3.225498153429786,6.170546831251832,-3.2079413131668106,0.8613172852143867,0.9271841571649576
6.033150450419745,3.4297804431201566,6.134458907878859,-9.648949480896743,0.8648239869690506,0.9997551509342906
6.169237382488325,3.005585743716467,5.186056169793343,-0.7234463902414048,0.9247741773076322,0.7209308360100615
6.308324133280063,3.4138177287419786,2.178408134656456,-8.168968192403465,0.9860458736916574,0.9923911786235902
4.995570515196445,3.302095318913416,7.44139197437154,-5.316741072387046,0.4077403150645132,0.9680156965390037
6.14688351709696,3.003885012767492,5.402668442451572,-0.7177464687317894,0.9149266595140791,0.7195859168806416
6.271518311947908,3.194399283279908,3.4584896716986426,-2.5762639923054316,0.9698318554836596,0.904724850483071
5.865295880695176,3.2586584366295424,6.6815076879228865,-3.899597547493034,0.7908792425969936,0.9446971880360984
6.216464178365308,3.4377642868967113,4.585340738091666,-9.706666666666656,0.945578933200576,1.0
5.1501302956897845,3.4120997305333933,7.387848130861848,-9.706666666666656,0.47582832409241616,1.0
6.254713593173852,3.0248088991587108,3.8736089411316863,-0.8358344075059123,0.9624288956713004,0.745271463354483
6.152547043858016,3.328407706041224,5.35098869865011,-5.343476147635018,0.9174216052237956,0.9683507011455225
6.336765672883356,3.094488890986586,0.563060063127522,-1.381922750612803,0.9985751862922274,0.8246698829642081
6.239397844739269,3.0742877269509252,4.191257114986014,-1.2494789343758734,0.9556818699291936,0.8096347428998112
6.264955662064693,3.3844385349157644,3.6301068291410212,-7.01938881925645,0.9669408202928165,0.9847284060553946
4.879999976416149,3.231467579933202,7.472470722198141,-3.7223252375749087,0.3568281834432371,0.9407303871531777
4.765270261929388,3.356315022841542,7.4972835561332385,-7.255599970440316,0.30628645899973017,0.986483213491863
5.671875941004468,3.340911986265181,7.010729798664329,-6.129086849761496,0.7056722207068139,0.9770263989088308
6.301321871709771,3.0333689922846734,2.4743562060372906,-0.8809824497753134,0.9829611769646566,0.754015449670592
6.219956262357691,3.043818417199762,4.53064924625733,-0.9982188828809011,0.947117296192815,0.7744408195396222
6.20915533915621,3.2822947878227158,4.694438012950281,-4.153943038763535,0.942359180245026,0.9498831110929559
5.74030822023103,2.8709648723942016,6.915728129660327,-0.0015343248056362002,0.7358185992207177,0.3026478228286234
5.7778397323346145,3.420529171032198,6.85495026858171,-9.505837769930388,0.7523523049932219,0.99913612213369
6.122238286161062,2.8813537545557004,5.606004526605328,0.0,0.9040697295863708,0.3
6.079597042728828,3.196632810467136,5.891787047540671,-2.727098793109564,0.885285040849704,0.9108417472311756
5.811540656336847,3.0733930937398153,6.793983029564143,-1.3708708064003496,0.7671985270206373,0.8234905955785163
6.156292999770659,3.2446038488375755,5.315667772487675,-3.459210981286655,0.9190718060663693,0.9342198088872656
5.676048657634056,3.3917934476790648,7.005444410702498,-8.123242899801234,0.7075104218652228,0.9921244248410255
5.902580539312228,3.1538861685985875,6.589956825420138,-2.219170941177066,0.8073042023401886,0.8877130628867876
6.30113589753373,3.355922424474532,2.4818089528173557,-5.94562269626167,0.982879250014859,0.9751834945296298
6.0407151231790825,3.43099121130388,6.098817344709072,-9.706666666666656,0.8681564419291112,1.0
5.707093237029465,3.2235529098400706,6.96414577116097,-3.3134349466731967,0.7211864480306013,0.9302453201835078
6.138335712054319,3.386376714050712,5.476975369681492,-7.3275660683354795,0.9111611066318588,0.986997375568457
6.184560719628785,3.4063338074807357,5.015572090498804,-8.119287938049357,0.9315245460919758,0.9921012226101195
6.036990486536251,3.035031489210068,6.1165350954110576,-0.9842559401711579,0.8665156328353525,0.7721643908434703
6.04624513035804,3.111888877520801,6.07188744362548,-1.6889181998942848,0.8705925684396648,0.8529876334689386
6.09548648590253,3.2541023343994886,5.793619063341723,-3.6773825221102348,0.892284795551775,0.9396737038205997
6.191830631199641,3.0793939256759404,4.927296655344311,-1.3160213932441547,0.9347271503082121,0.8174419526608434
5.769187674945283,3.073622208793932,6.869584823754872,-1.3822686308574545,0.748540825967085,0.8247065831218112
6.310270572284873,3.4428750708682427,2.090460700595293,-9.706666666666656,0.9869033358083139,1.0
6.034259671503055,3.0791438267613747,6.129316676310365,-1.3679726398150898,0.8653126306180858,0.8231792146707976
6.263512092999272,3.243043585216699,3.666141500194562,-3.343199327893047,0.9663048867838201,0.9310801101485144
6.331864993541496,3.3030077331864933,0.9020571367569366,-4.461310934385776,0.996416296714315,0.9554690255746923
6.34,3.4069142430370185,0.32111111111111956,-7.7569776887902995,1.0,0.989883875193365
6.302951714291439,2.892183869216798,2.4081752283187496,-0.010229551583692542,0.9836791692913824,0.3170858469755559
6.028218228260279,3.279841839912681,6.156985402510575,-4.248767355195298,0.8626512018767747,0.9516802816654258
6.180357008442636,3.3903151346319707,5.064352363687682,-7.419526648555441,0.9296726909438925,0.9876411575809163
6.179309947754428,3.1949719187430645,5.076256925827403,-2.6477967589693328,0.9292114307288225,0.9076946749464492
5.839013719809545,3.317755078604156,6.739075543778683,-5.314180530998601,0.7793011981539845,0.9679834556769016
6.229274789649839,3.4383785179046455,4.375809713193758,-9.706666666666656,0.9512223742950834,1.0
5.142401540306475,2.859512270247282,7.390910324026859,0.0,0.4724235860380946,0.3
5.7329124703355845,3.36018235367478,6.926917772477646,-6.755331594180357,0.7325605596192002,0.9826354487172698
6.330792536519201,3.174528465536202,0.9721810902495198,-2.2622326055242734,0.9959438486868726,0.8899831040914936
6.036090678742239,3.4308433157748013,6.120765923527397,-9.706666666666656,0.8661192417366689,1.0
5.87068434990194,3.235051454566732,6.669033013176378,-3.448722793158865,0.7932530175779471,0.9339431788026492
6.270603442432126,3.1254229142013203,3.4832131086176368,-1.7331714306496417,0.9694288292652536,0.8564712073104519
5.852587013761441,3.385116684799331,6.710003201070537,-7.641347895099728,0.7852806228023965,0.9891357773053051
5.420418019136347,3.10678064231981,7.245452684669566,-1.7887158746621306,0.5948978057869369,0.8606660241497607
6.156190383435449,3.238064668062071,5.316647828126176,-3.3435740424397773,0.9190266006323561,0.9310905412835035
5.852553596657229,3.384791943286513,6.710076465785581,-7.627347098929145,0.7852659016111138,0.9890437889776502
5.833995538809955,3.005523800458202,6.749486175300909,-0.7992045322775947,0.7770905457312577,0.7377660969564543
6.217284576064946,2.8853414297476023,4.572646586328286,0.0,0.945940341878831,0.3
6.164672097005946,3.3231081480758426,5.233165330280189,-5.1838658777972615,0.9227630383286102,0.966305639547622
6.272430808322557,3.3412742023303,3.433560991193197,-5.550533422595509,0.9702338362654436,0.9708484147310624
5.848840729101783,3.1348983792020033,6.718163880131761,-2.005631848131413,0.7836302771373493,0.8753808199594584
4.751,3.150673865041991,7.500000000000001,-2.4515306906714724,0.3,0.8992226578201841
6.162830149374709,3.1381029249460157,5.251731171029464,-1.9296236062237337,0.9219516076540565,0.8705037624469971
5.447737937536576,3.231932194078988,7.226119453748392,-3.5546073557496163,0.6069330121306503,0.9366733277431967
5.676454758671117,2.869246280036717,7.00492679444195,0.0,0.7076893210004918,0.3
5.804497975058096,3.1921775369869048,6.807273914476863,-2.7753598263522274,0.7640960242546677,0.9126864998503635
6.34,2.982577230345296,0.32111111111111956,-0.5031089573029424,1.0,0.6586827359455673
4.751,3.286145728541663,7.500000000000001,-4.987581150017943,0.3,0.9636336670175417
5.1501302956897845,3.4120997305333933,7.387848130861848,-9.706666666666656,0.47582832409241616,1.0
6.1744404748640935,3.281372688186279,5.130382297653494,-4.1670351237260315,0.9270662884863845,0.9501354010929092
6.192283432952877,3.3591645323295136,4.921626462018805,-6.235435480917447,0.9349266224462011,0.9780501443760321
5.802644867171148,3.2760162234659442,6.810720901085789,-4.298460477124262,0.7632796771679067,0.9525949091143215
6.035476766593251,2.8783653337108164,6.1236415860239966,-1.412756683871752e-05,0.8658487958560577,0.30002452566230864
6.124352140631151,3.00806390298342,5.589815583519194,-0.7543039023734,0.9050009430093177,0.7280150694724259
4.751,2.9771331070647857,7.500000000000001,-0.7328056279178834,0.3,0.7231141921849521
6.174932270891313,3.0065209981764447,5.1250064939838165,-0.7284642579121379,0.9272829387186399,0.7221052523425526
6.2244770096007045,3.051819112177638,4.4572076912433545,-1.0620731619279389,0.9491088148020724,0.784372188541003
6.036834098471001,3.1945037851957636,6.117271789266188,-2.7166747680093986,0.8664467394145375,0.91043643434872
5.673292534465746,3.421641168456677,7.008942212525022,-9.706666666666656,0.7062962706897559,1.0
6.16800396712031,3.38691276012858,5.198940335920517,-7.3007404163992,0.9242308225199604,0.9868067981338493
4.75247612308605,3.373604884854977,7.499722574481075,-8.010155654747763,0.3006502744872466,0.9914526946627162
5.364706543193358,3.32556234918556,7.281525036918055,-5.82691115382467,0.5703553053715231,0.9739359653473886
6.100963652438434,3.2451559693512433,5.7576322810464795,-3.507288939168787,0.894697644246006,0.9354702373497384
6.249073972934197,3.1243781771104113,3.996514999345198,-1.7343174468939906,0.9599444814688093,0.8565597156191219
6.171790797117994,3.284291644526297,5.1590052489047515,-4.232675789416346,0.9258990295673981,0.9513801645339465
4.814304534885842,3.4046038021309855,7.4873461970461825,-9.572802654468521,0.3278874603021331,0.9994279201547849
5.758714157623867,3.193513085465919,6.886786961380762,-2.8110906002107834,0.7439269416845227,0.9140195472092684
5.926813388162641,3.363140943595433,6.523176957990594,-6.690701273789149,0.8179794661509431,0.98210045643271
6.028006544961967,3.357161439021868,6.157940013062344,-6.3738676256083355,0.8625579493224521,0.9793367378871838
5.7158684103998265,3.2963379810427282,6.95180257949534,-4.823496547958599,0.7250521631717295,0.9612546219244085
6.269883904896943,3.210505803621988,3.502470755400214,-2.811225937148474,0.9691118523775079,0.9140245446930487
6.057029403613577,2.9744287419188185,6.017112505955886,-0.5371693587437238,0.8753433496095053,0.6699178877310177
6.33937700509251,3.382303786805282,0.3689258826655859,-6.763476964730588,0.9997255529041892,0.9827022181135785
6.320870794953701,3.124696140872683,1.5609960503871791,-1.6932915481275232,0.9915730374245378,0.8533377155882726
6.179390015529201,3.3680540140121797,5.075349985359362,-6.562532941394904,0.9292467028762996,0.9810114220970836
5.936473261336497,3.3896937212715383,6.494733062394931,-7.745800303819034,0.8222349168883245,0.9898124521701122
4.79056707285853,3.014937198631879,7.492275796873079,-1.0188572421739728,0.31743042857203974,0.7777348668078693
6.34,2.944840001947252,0.32111111111111956,-0.27240819368251246,1.0,0.5577071914570592
4.994029400294385,3.205416850866928,7.4418519688201235,-3.2215264512142587,0.4070614098213146,0.9275876059108048
6.299238898085733,3.3780865658491783,2.556703083517987,-6.705285904341768,0.9820435674386488,0.9822219978457684
6.34,3.24780017233456,0.32111111111111956,-3.343587564987251,1.0,0.9310909176819535
6.189367857754062,3.278630590560368,4.957776657778178,-4.0949404525251,0.9336422280854898,0.9487290359263783
5.681252358646108,3.009861907577739,6.998767921053271,-0.8579623649800676,0.7098028011656863,0.7496240811881744
6.139946280082574,3.0640996310919686,5.463299848430456,-1.1981031436915557,0.9118706079658914,0.8032215839052518
5.2601157481961875,3.0896305040646093,7.338973734079524,-1.6366862955346382,0.524280065284664,0.848703743948753
5.198042348799412,3.3072985675850677,7.367825465104582,-5.371414393736672,0.49693495541824284,0.9686976369004612
5.920782591595796,3.1576649569610487,6.540389370439969,-2.260787230410175,0.8153227275752406,0.8899079868807852
4.757548906982573,3.090334614568428,7.498762937022592,-1.72695919225503,0.3028849810495917,0.855989954203349
6.086357790922644,3.422916508404005,5.85110378650157,-9.155493161948893,0.8882633440187859,0.9975450242635471
5.597226830436297,3.2381775339618866,7.096025417805251,-3.6175798748000147,0.6727871499719368,0.9382335507626353
6.293834916653074,3.1282218521517073,2.7593831910288458,-1.7488207374610245,0.9796629588780058,0.8576725719001552
6.145394251866259,3.412673726391936,5.415926500595207,-8.503905374111646,0.9142705955357966,0.9942645328366682
6.169394777820664,3.2471276994461737,5.18440354472418,-3.495062430505363,0.9248435144584423,0.9351549626832587
5.865961669087222,3.308428454148138,6.679979301142025,-5.043778667170563,0.7911725414481151,0.9644172857423269
6.2937693692096595,3.291172359929474,2.761749516897682,-4.250219236739875,0.9796340833522728,0.9517072642928056
6.191153389729889,2.88415033754137,4.935738742736659,0.0,0.934428806048409,0.3
5.835094927099762,3.1066572100022545,6.747220548580152,-1.695728606286655,0.7775748577531992,0.8535322372755745
4.7903264933049785,3.3950506926232324,7.492324602085149,-9.054053527231304,0.3173244463898583,0.9970630494236266
5.026758640611759,3.408097013596151,7.431794118996772,-9.586558849658537,0.4214795773620085,0.9994873932360914
6.166637118072556,3.2966278316552455,5.2130819676636815,-4.5159897412140735,0.923628686375575,0.9563938655128225
5.989802120281169,3.217990114549266,6.315375683125487,-3.1014949600966277,0.8457278062912637,0.9239230660704796
4.7878313752172135,2.954917943570519,7.492829423913097,-0.5740951939387742,0.316225275426085,0.6813398344941388
5.79191407755432,3.073463124805146,6.830282695175286,-1.3758540796086844,0.7585524570723875,0.8240239215947187
4.751,3.2515598664874075,7.500000000000001,-4.170373630092722,0.3,0.9501995188033143
6.193122740955847,3.312925991881323,4.911061061380803,-4.885033295937581,0.9352963616545578,0.9621631841406055
6.2519637336966865,3.2072817858500935,3.9344603886916403,-2.777422023230833,0.9612175038311392,0.9127641829721348
5.4442203220445275,3.0610618906082028,7.228674129386429,-1.326568389484296,0.6053834017817301,0.8186311030893137
5.925157163855374,3.1953195192454036,6.52794481670771,-2.7768976904275835,0.8172498519186671,0.9127444400685361
6.2408783205142475,3.056749541096676,4.162690071892275,-1.0965620470148387,0.9563340619005494,0.7894311485300219
5.722687193943274,3.3155337270371414,6.941994349753083,-5.327112806589098,0.7280560325741294,0.9681460118720998
5.743251353832254,3.2145506021648744,6.91120671303236,-3.14791656247103,0.7371151338468079,0.9253674368322046
6.218395461806748,3.3619322600072232,4.555307444302745,-6.288520810681061,0.946429718857598,0.9785495314556003
6.339508571082751,3.444836868257311,0.3588776399918254,-9.706666666666656,0.9997835114901986,1.0
5.647381034593754,2.87354100152474,7.0405821212684145,-0.022704246669456474,0.6948815130368958,0.33630915104239784
6.262970558947304,2.887774939470932,3.679507527230345,-0.0005842859725833094,0.9660663255274466,0.3010120612447228
5.87186718715108,3.005876718532629,6.666262297400035,-0.7948438174305148,0.7937740912559824,0.7368465028570288
5.760759985702098,3.002961108119074,6.883469887961301,-0.7929071492189883,0.7448281875339637,0.7364362581677409
5.792893840437362,2.876657461436775,6.828524329154396,-0.022380379158390862,0.7589840706772516,0.33582999506066846
6.020539355586507,3.111663769476167,6.190991463757543,-1.6951282176683522,0.8592684385843644,0.8534843525776664
5.693470182098589,3.176870552604944,6.98270977301297,-2.5900008983560023,0.7151851022460742,0.9053052155054166
6.201705186730152,3.1376210799754363,4.798737083205253,-1.905103610724816,0.9390771747709921,0.8688691405566304
6.02168707044532,2.88569484686106,6.185988959821863,-0.036303224885833596,0.8597740398437532,0.35558111270173576
6.169488932866743,3.418060089231208,5.183414009167381,-8.727568714402175,0.9248849924523095,0.9954415747319143
5.255889350136847,2.8613936939339064,7.341051196346417,0.0,0.522418215919316,0.3
6.186671910386079,3.190461353327641,4.990460678049361,-2.5793864126292885,0.9324545860731625,0.9048571967393955
6.320207281126741,3.4036435515591004,1.5968897985647859,-7.673011718000461,0.9912807405844676,0.9893426839366661
5.980316828006411,3.251379296384552,6.350362491025265,-3.695911014016393,0.8415492634389474,0.9401119573078319
6.3306748454895345,3.14741480246348,0.9797926063314861,-1.9353239045542496,0.9958920024182969,0.870879371500863
5.134055542435034,3.3259216824657387,7.394167153489704,-5.960419271659951,0.4687469349934067,0.9753358811799898
5.817499353844259,3.412598924777955,6.782496392521508,-9.010133062134102,0.7698235038961495,0.9968512519320745
5.817998472681219,3.370690612854402,6.781523974263834,-7.081433284515341,0.770043380035779,0.985199622923318
6.272566993493214,3.334545251693527,3.4298171777817226,-5.357320690625957,0.9702938297326934,0.9685230210767176
5.588209187368795,3.263135112275884,7.105263175575817,-4.118973430772264,0.668814619986253,0.9492025210021791
5.769187674945283,3.073622208793932,6.869584823754872,-1.3822686308574545,0.748540825967085,0.8247065831218112
6.034259671503055,3.0791438267613747,6.129316676310365,-1.3679726398150898,0.8653126306180858,0.8231792146707976
6.263512092999272,3.243043585216699,3.666141500194562,-3.343199327893047,0.9663048867838201,0.9310801101485144
6.34,3.4069142430370185,0.32111111111111956,-7.7569776887902995,1.0,0.989883875193365
6.302951714291439,2.892183869216798,2.4081752283187496,-0.010229551583692542,0.9836791692913824,0.3170858469755559
6.180357008442636,3.3903151346319707,5.064352363687682,-7.419526648555441,0.9296726909438925,0.9876411575809163
5.839013719809545,3.317755078604156,6.739075543778683,-5.314180530998601,0.7793011981539845,0.9679834556769016
5.7329124703355845,3.36018235367478,6.926917772477646,-6.755331594180357,0.7325605596192002,0.9826354487172698
6.330792536519201,3.174528465536202,0.9721810902495198,-2.2622326055242734,0.9959438486868726,0.8899831040914936
6.036090678742239,3.4308433157748013,6.120765923527397,-9.706666666666656,0.8661192417366689,1.0
5.87068434990194,3.235051454566732,6.669033013176378,-3.448722793158865,0.7932530175779471,0.9339431788026492
5.420418019136347,3.10678064231981,7.245452684669566,-1.7887158746621306,0.5948978057869369,0.8606660241497607
5.833995538809955,3.005523800458202,6.749486175300909,-0.7992045322775947,0.7770905457312577,0.7377660969564543
6.217284576064946,2.8853414297476023,4.572646586328286,0.0,0.945940341878831,0.3
6.164672097005946,3.3231081480758426,5.233165330280189,-5.1838658777972615,0.9227630383286102,0.966305639547622
5.848840729101783,3.1348983792020033,6.718163880131761,-2.005631848131413,0.7836302771373493,0.8753808199594584
4.751,3.150673865041991,7.500000000000001,-2.4515306906714724,0.3,0.8992226578201841
6.162830149374709,3.1381029249460157,5.251731171029464,-1.9296236062237337,0.9219516076540565,0.8705037624469971
5.447737937536576,3.231932194078988,7.226119453748392,-3.5546073557496163,0.6069330121306503,0.9366733277431967
5.804497975058096,3.1921775369869048,6.807273914476863,-2.7753598263522274,0.7640960242546677,0.9126864998503635
4.751,3.286145728541663,7.500000000000001,-4.987581150017943,0.3,0.9636336670175417
5.1501302956897845,3.4120997305333933,7.387848130861848,-9.706666666666656,0.47582832409241616,1.0
6.1744404748640935,3.281372688186279,5.130382297653494,-4.1670351237260315,0.9270662884863845,0.9501354010929092
6.192283432952877,3.3591645323295136,4.921626462018805,-6.235435480917447,0.9349266224462011,0.9780501443760321
5.802644867171148,3.2760162234659442,6.810720901085789,-4.298460477124262,0.7632796771679067,0.9525949091143215
6.036834098471001,3.1945037851957636,6.117271789266188,-2.7166747680093986,0.8664467394145375,0.91043643434872
5.673292534465746,3.421641168456677,7.008942212525022,-9.706666666666656,0.7062962706897559,1.0
5.364706543193358,3.32556234918556,7.281525036918055,-5.82691115382467,0.5703553053715231,0.9739359653473886
6.272566993493214,3.334545251693527,3.4298171777817226,-5.357320690625957,0.9702938297326934,0.9685230210767176
6.1541739495861165,3.2389460420575866,5.335762719310755,-3.3603866415120907,0.9181383037824298,0.9315565817300305
6.028882114219034,3.3572497442054754,6.153985090544502,-6.375962009764657,0.8629436626515565,0.9793558175705782
6.310228365296371,3.442872392809508,2.0923957888899603,-9.706666666666656,0.9868847424213087,1.0
5.8489495394610005,3.3811956635483384,6.717928347371774,-7.47786011324719,0.7836782112162998,0.9880420426584113
5.6845628769510785,2.869417907426042,6.994470396924069,0.0,0.7112611792736026,0.3
6.227503340863742,3.438292255765015,4.406292804472278,-9.706666666666656,0.9504420003805031,1.0
5.169585093384642,2.865222570350034,7.37993808534442,-0.024421178742542238,0.4843987195527056,0.33883277989333294
6.1917779620505335,3.0784363055098978,4.927954855146517,-1.307270174165795,0.9347039480398827,0.8164455427804359
6.02832503662772,3.279478960501486,6.156503361291707,-4.240748588742839,0.8626982540210218,0.9515309709485402
5.420073198349622,3.119678445085878,7.245689421926894,-1.9325938823539786,0.5947459023566617,0.8706996874216923
6.178539859119804,3.195409868332611,5.084951372107939,-2.654543360678887,0.928872184634275,0.9079682179329089
4.798251679163024,3.392194395792741,7.490704745433665,-8.894547519069079,0.320815717692962,0.9962846210993493
6.172483597616554,3.4237563480122533,5.151576284210867,-9.0217555867807,0.9262042280249135,0.9969074849276488
6.321591827486729,2.896474937124158,1.5215341479364834,-0.024712112107769357,0.9918906729016425,0.33925768005940504
6.190033379596954,3.0819607997703407,4.949599392234534,-1.3404128185137298,0.9339354095140767,0.8201729075221651
6.212529849023269,3.1895611443421625,4.644941247052536,-2.550556674539176,0.9438457484684005,0.903625528912347
6.34,3.416170072063366,0.32111111111111956,-8.179963596164423,1.0,0.9924549153006919
5.661415864331531,3.421392247169539,7.0237185733994565,-9.706666666666656,0.7010642574147709,1.0
5.860563109454253,3.151235927490548,6.692268790741636,-2.1994884647746527,0.7887943213454859,0.8866528889510044
6.034272354753934,2.8804339702809885,6.1292577139178555,-0.009681086986514487,0.8653182179532747,0.31620212598858344
5.855990706619574,3.3832349545492924,6.702495891987466,-7.556868330047863,0.7867800469689751,0.9885760023614624
4.844647031425683,3.29235672447219,7.480706969865731,-5.114271631598925,0.3412541988659393,0.9653788685466775
6.336133408238625,2.9757622794446434,0.6085951768558866,-0.4610631114382737,0.9982966556117291,0.6437774665503199
6.181545942935838,3.2094883643200482,5.05071737878913,-2.860756430172552,0.9301964506325278,0.9158279605925126
5.170458928552712,3.4124324019428487,7.37957587464693,-9.706666666666656,0.48478366896595215,1.0
4.847181880746047,2.922560928610062,7.480134660665762,-0.36212595209467446,0.3423708725753508,0.6032385205958728
6.164684444944159,3.278864316988605,5.233040027871901,-4.122126866014795,0.9227684779489685,0.9492642985542833
5.687587438568617,3.193489490037405,6.990509551749291,-2.8342169006839337,0.712593585272518,0.9148679484321347
6.127397862032279,3.021845927604595,5.566102761381451,-0.8563089575000158,0.906342670498801,0.7493033834471289
5.841984194627799,3.3830461029117855,6.732828670133015,-7.563566889736115,0.7806097773690743,0.9886208047798395
6.20926604797384,3.2026601375570185,4.692837191341349,-2.740053365426701,0.9424079506492689,0.9113420228944019
6.321381181405086,3.25724889352171,1.5331124065189057,-3.535288387250854,0.991797877270963,0.9361853807912649
5.506984482143279,2.942746218587903,7.179923895263419,-0.41861363253666206,0.6330328115168631,0.6274139473338273
6.056160373692551,3.025586857342158,6.021641469272666,-0.9045440401789633,0.8749605170451766,0.7583724775503765
6.34,2.983215235254303,0.32111111111111956,-0.5072568522039533,1.0,0.6600892576740675
4.751,2.976180740331916,7.500000000000001,-0.7259300811189271,0.3,0.7215132488458045
6.297293429787959,3.1196769990262583,2.6314399804380013,-1.6563873883194815,0.9811865329462373,0.8503422003656396
6.266152476770888,3.369806859631252,3.599777119252198,-6.476581775074258,0.9674680514409197,0.9802593698894732
5.797487592968024,3.0805193865262757,6.820206342733439,-1.4416536195440135,0.7610077502061778,0.8308281491952441
6.181377092189509,3.388707342206798,5.052661465879083,-7.351129887749567,0.9301220670438366,0.9871637349331708
6.138240797893021,3.084455873907127,5.477776718767759,-1.3836565620917236,0.911119294226,0.8248537263605906
5.855888715422271,3.2764025060939965,6.70272214857804,-4.278517878106003,0.7867351169261105,0.9522300452330591
5.8860687109655965,3.2390312160200976,6.632052394549527,-3.513557103747737,0.8000302691478396,0.935631160035573
5.83902990681481,3.2962249565469355,6.739041674155399,-4.7503260447476485,0.7793083289933083,0.9601476474955698
4.751,3.3726683702067923,7.500000000000001,-7.968198788876191,0.3,0.991199027640798
5.851860998151582,2.989307423028808,6.711593022326388,-0.678485821842489,0.7849607921372608,0.7099952046845034
6.080353444260576,3.1785814987892267,5.887311900977391,-2.4721158056007786,0.8856182573835134,0.9001606292946072
6.03028652342759,3.299101857061606,6.14760575414274,-4.691724324777278,0.8635623451222864,0.9592394565929596
6.134994933377827,3.282566931826521,5.504879465632654,-4.227321795430959,0.9096893979638002,0.95127987548409
6.138356702744476,3.0819751857381896,5.476798079310913,-1.3603669927631286,0.9111703536319278,0.8223577948172016
6.309690686191736,3.1243458919947082,2.1169372429207503,-1.6972157255223017,0.9866478793796194,0.8536507394848554
5.151750939566287,3.2918847641167632,7.387200309104612,-4.975550834130439,0.47654226412611755,0.9634639039731426
6.316661922899792,3.20359070980821,1.7821291360964508,-2.668349643294081,0.9897189087664282,0.9085245726105623
4.751135391047957,3.3702881294128315,7.4999745883769435,-7.860274505454167,0.30005964363346105,0.9905351331600277
5.975224962960141,3.405439283029468,6.3685474309489045,-8.428340458075187,0.8393061510837625,0.9938538656783642
6.157996936218561,3.3644812797296915,5.299289301225034,-6.46763401863646,0.919822438862802,0.9801800452500203
6.269791469368052,3.390912319586075,3.5049328705011558,-7.265765879131826,0.9690711318801988,0.9865564058942754
5.857498851319836,2.876886069387926,6.6991407726493835,-0.016160879168848008,0.7874444278942005,0.3264284744005783
6.269615998584525,3.1247232449784486,3.5095993529999765,-1.7262939491438987,0.9689938319755614,0.855938270757403
4.751,2.9742852000998985,7.500000000000001,-0.712307905306635,0.3,0.718291748106682
4.798615287560799,3.40663020804521,7.490629824468844,-9.706666666666656,0.32097589760387596,1.0
6.332254543173615,3.303037140240538,0.8762399661072617,-4.461369854197336,0.9965879044817688,0.9554700326742191
6.0118801051271245,3.359373454550197,6.2278605382942125,-6.468163243070023,0.8554537908049006,0.9801847424850477
6.271338544820058,3.2449949105940576,3.4633689089941253,-3.369819433171285,0.9697526629163246,0.9318163698508352
6.242190788521798,2.8894122404044755,4.137006490474913,-0.013122965792683794,0.9569122416395583,0.32169148841474776
5.198837028716641,3.0488896256212765,7.367477629472111,-1.2546855821472453,0.4972850346769342,0.810265321554246
6.1511468345538844,3.075782768876471,5.363955095458913,-1.2986104660823528,0.9168047729312268,0.8154507392423949
5.221992007593326,3.188097381276655,7.3571046323878,-2.883948888308749,0.5074854659001434,0.9166552377939113
5.8792215728903905,3.232725951908845,6.6487672277641,-3.403434687771118,0.7970139087622863,0.9327324545147849
6.325881555900709,3.1020539613757934,1.2764383878068903,-1.461275456214056,0.993780421101634,0.8327753309806128
6.172685548802143,3.0050325098330353,5.149403465221315,-0.7184287694297811,0.9262931933049084,0.7197475224727997
6.223011019403103,3.3867305050798118,4.481359525621884,-7.1941653699347095,0.9484630041423358,0.986036895871822
5.592727106791731,2.8855368815167663,7.100661046089258,-0.08663115034941749,0.6708048928597933,0.4156578203867013
6.152013180586287,3.2966104491660837,5.355947388827305,-4.529509627045389,0.9171864231657655,0.9566195647344774
